checkpoint_fold	expert_id	mode	model	coverage	retained_samples	retained_actual_MAE	rejected_actual_MAE	random_expected_MAE	improvement_vs_random
1	cfcompat_seed1111	L	N1_matched_gaussian	0.3	390	0.5711030382	0.5577381796	0.5617569112	-0.00934612699
1	cfcompat_seed1111	L	N1_matched_gaussian	0.5	649	0.5786341273	0.54485365	0.5617569112	-0.01687721609
1	cfcompat_seed1111	L	N1_matched_gaussian	0.7	908	0.5688999987	0.5450835859	0.5617569112	-0.00714308757
1	cfcompat_seed1111	L	N1_matched_gaussian	1	1297	0.5617569112	0	0.5617569112	0
1	cfcompat_seed1111	L	N0_shuffle_seed23071	0.1	130	0.5657717697	0.561309669	0.5617569112	-0.004014858509
1	cfcompat_seed1111	L	N0_shuffle_seed23071	0.2	260	0.5579431597	0.5627131073	0.5617569112	0.003813751484
1	cfcompat_seed1111	L	N0_shuffle_seed23071	0.3	390	0.5453336868	0.5688187166	0.5617569112	0.01642322435
1	cfcompat_seed1111	L	N0_shuffle_seed23071	0.5	649	0.5471738999	0.5763624271	0.5617569112	0.01458301131
1	cfcompat_seed1111	L	N0_shuffle_seed23071	0.7	908	0.5457804448	0.5990490228	0.5617569112	0.01597646632
1	cfcompat_seed1111	L	N0_shuffle_seed23071	1	1297	0.5617569112	0	0.5617569112	0
1	cfcompat_seed1111	L	N0_shuffle_seed23072	0.1	130	0.5511573213	0.562937671	0.5617569112	0.01059958986
1	cfcompat_seed1111	L	N0_shuffle_seed23072	0.2	260	0.5688035337	0.5599901591	0.5617569112	-0.007046622493
1	cfcompat_seed1111	L	N0_shuffle_seed23072	0.3	390	0.5565712287	0.5639866974	0.5617569112	0.00518568245
1	cfcompat_seed1111	L	N0_shuffle_seed23072	0.5	649	0.5694854699	0.5540164257	0.5617569112	-0.007728558705
1	cfcompat_seed1111	L	N0_shuffle_seed23072	0.7	908	0.5827452361	0.5127661682	0.5617569112	-0.0209883249
1	cfcompat_seed1111	L	N0_shuffle_seed23072	1	1297	0.5617569112	0	0.5617569112	0
1	cfcompat_seed1111	L	N0_shuffle_seed23073	0.1	130	0.550019174	0.5630644569	0.5617569112	0.01173773721
1	cfcompat_seed1111	L	N0_shuffle_seed23073	0.2	260	0.5567314449	0.5630169124	0.5617569112	0.005025466292
1	cfcompat_seed1111	L	N0_shuffle_seed23073	0.3	390	0.5670528245	0.5594797268	0.5617569112	-0.005295913327
1	cfcompat_seed1111	L	N0_shuffle_seed23073	0.5	649	0.5444721155	0.5790683809	0.5617569112	0.01728479565
1	cfcompat_seed1111	L	N0_shuffle_seed23073	0.7	908	0.5470192021	0.5961575277	0.5617569112	0.01473770906
1	cfcompat_seed1111	L	N0_shuffle_seed23073	1	1297	0.5617569112	0	0.5617569112	0
